message,link,permalink_url,created_time,type,name,id,shares/count,reactions/summary/total_count,reactions/summary/viewer_reaction,likes/summary/total_count,likes/summary/can_like,likes/summary/has_liked,comments/summary/order,comments/summary/total_count,comments/summary/can_comment
"還沒嚐過義式風味的『那不勒斯牛肉堡』？麥當勞免費請你堡餐一頓！自2012/12/10起，點『那不勒斯牛肉堡』套餐，憑券就再送一個『那不勒斯牛肉堡』，快到官網列印或以手機QR CODE下載免費嚐鮮券，麥當勞世界美味賞倒數中，快揪朋友一起來品嚐！
http://www.mcdonalds.com.tw/Campaign_201210_12830/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/480948118614544/?type=3,https://www.facebook.com/mcdonalds.tw/posts/480948628614493:0,2012-12-09T13:00:00+0000,photo,Timeline Photos,101615286547831_480948118614544,728,2397,NONE,2397,false,false,chronological,68,false
,http://www.youtube.com/watch?v=VzHNUKc932c,https://www.facebook.com/mcdonalds.tw/posts/520523404639575,2012-11-19T12:05:04+0000,video,全台灣最好的弟弟！讓萬人熱淚盈框,101615286547831_520523404639575,237,1296,NONE,1296,false,false,chronological,58,false
"天下有這麼好的事！吃到堡，還能免費打包！？現在來麥當勞點『豬肉滿福堡加蛋』有氧早餐套餐，
享受Q彈飽實的豐盛早餐， 再免費送市價$29的舒潔淨99濕紙巾一包，幫你加倍喚醒活力，這這這…一大早也太振奮人心了吧！


http://www.mcdonalds.com.tw/#/news_muffin",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/470484339660922/?type=3,https://www.facebook.com/mcdonalds.tw/posts/470612886314734:0,2012-11-14T00:00:02+0000,photo,Timeline Photos,101615286547831_470484339660922,258,3790,NONE,3790,false,false,chronological,61,false
"您一定不相信！遠地就醫的孩子從病痛中破繭而生，
粹煉出的生命領悟，竟比大人更洞悉人生！快來看看，如果您認同請分享他們的話語，朋友每按1個讚，麥當勞為您捐1塊，讓我們一起來支持『麥當勞叔叔之家』擴建計畫！http://www.mcdonalds.com.tw/Campaign_201211_13088/main.php",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/470295439679812/?type=3,https://www.facebook.com/mcdonalds.tw/posts/470295453013144:0,2012-11-13T03:16:04+0000,photo,Timeline Photos,101615286547831_470295439679812,307,5996,NONE,5996,false,false,chronological,23,false
"麥當勞世界美味賞第二站，墨西哥廚王阿米哥『買餐送堡』大請客！自2012/11/12起，點『墨西哥椒辣鷄排堡』套餐，就再送一個『墨西哥椒辣鷄排堡』，快到官網列印免費嚐鮮券或以手機QR CODE下載！
http://www.mcdonalds.com.tw/Campaign_201210_12830/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/469641149745241/?type=3,https://www.facebook.com/mcdonalds.tw/posts/469641159745240:0,2012-11-11T12:31:31+0000,photo,Timeline Photos,101615286547831_469641149745241,863,3638,NONE,3638,false,false,chronological,69,false
"面對遠地就醫的孩子，看他們強忍病痛奔波，你我看了心急，卻不知從何幫起？現在到全省麥當勞餐廳支持『希望麥麥本』愛心義賣，每本只要＄39，就能實現『麥當勞叔叔之家』擴建計畫，每個人都可以是幫助病童拉進家和醫院距離的大功臣喔！
http://www.mcdonalds.com.tw/Campaign_201211_13088/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/468438069865549/?type=3,https://www.facebook.com/mcdonalds.tw/posts/468438079865548:0,2012-11-08T03:28:40+0000,photo,Timeline Photos,101615286547831_468438069865549,546,2717,NONE,2717,false,false,chronological,45,false
"就是明天！麥當勞世界美味賞將於11月5日入境墨西哥，帶你尋找在地美味堡藏，探索經典墨西哥辣椒的噴火嗆勁！快跟著『墨西哥椒辣鷄排堡』走入熱情的美食國度，一場舌尖上的嘉年華即將起行！
http://www.mcdonalds.com.tw/Campaign_201210_12830/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/467048080004548/?type=3,https://www.facebook.com/mcdonalds.tw/posts/467048090004547:0,2012-11-04T13:07:33+0000,photo,Timeline Photos,101615286547831_467048080004548,446,3118,NONE,3118,false,false,chronological,68,false
美味照三餐吃、錢也要照三餐省！省錢達人出絕招：『超值優惠券』讓你從早到晚都超值！百吃不膩的31款優惠組合，讓你省錢還能享美味，現在快來下載吧！http://www.mcdonalds.com.tw/Campaign_201210_13122/,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/459075807468442/?type=3,https://www.facebook.com/mcdonalds.tw/posts/459075820801774:0,2012-10-15T00:20:13+0000,photo,Timeline Photos,101615286547831_459075807468442,524,2511,NONE,2511,false,false,chronological,111,false
"『不管多晚，當我從醫院回到麥當勞叔叔之家時，就會有一盞燈為我開著，有一張溫暖的床可以讓我好好的睡一覺。』

麥當勞叔叔之家為了幫助更多遠地就醫的病童家庭，目前正在進行擴建計畫。
 
邀請您透過網路，愛心 認養一張雙人床、一個檯燈，或是一隻活力熊，最低只要200元，捐贈的善款，就能幫忙實現擴建計畫，讓更多孩子入住夢想的家！

http://www.rmhc.org.tw/Campaign_201209_12864/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/456865824356107/?type=3,https://www.facebook.com/mcdonalds.tw/posts/456865834356106:0,2012-10-09T03:20:28+0000,photo,Timeline Photos,101615286547831_456865824356107,184,1416,NONE,1416,false,false,chronological,28,false
"秋天真的來了，晚上一走到室外，天氣變得好涼喔！
嚐嚐香芋派吧，咬開熱騰騰的金黃派皮，嚐到顆顆分明，熬煮到鬆軟的芋頭，甜蜜滑順入口，心裡暖烘烘的，就像秋天裡的小太陽啊！

http://www.mcdonalds.com.tw/#/news_taropie",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/456535847722438/?type=3,https://www.facebook.com/mcdonalds.tw/posts/456535857722437:0,2012-10-08T08:04:22+0000,photo,Timeline Photos,101615286547831_456535847722438,388,2922,NONE,2922,false,false,chronological,93,false
"什麼好事錯過了，可以重來一次？『勁辣香鷄翅』加購好康就可以！現在無論列印優惠券或用手機掃描QRcode，都能再繼續享受加＄1多1塊，讓好事再來一次！
http://www.mcdonalds.com.tw/Campaign_201210_13183/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/455478117828211/?type=3,https://www.facebook.com/mcdonalds.tw/posts/455478134494876:0,2012-10-05T12:14:19+0000,photo,Timeline Photos,101615286547831_455478117828211,117,1359,NONE,1359,false,false,chronological,38,false
"麥當勞世界美味賞，把各國放進新口味了，第一站請遊歷舌尖上的日本，體驗『香焙胡麻豬排堡』甘醇細緻的經典和風！現在先挑戰日本答人，解開3種職人の究極美味匠法吧！

http://www.mcdonalds.com.tw/Campaign_201210_12830/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/455425834500106/?type=3,https://www.facebook.com/mcdonalds.tw/posts/455425847833438:0,2012-10-05T07:59:50+0000,photo,Timeline Photos,101615286547831_455425834500106,312,2291,NONE,2291,false,false,chronological,74,false
『在麥當勞吃早餐，漢堡+飲料怎麼可能才＄35？價錢一定算錯了！』No！No！沒算錯！憑麥當勞早餐專屬優惠券，花＄35起買主餐，就送$30飲料喔！ 還要列印太麻煩？教你一招：上麥當勞手機官網，出示手機同享優惠唷！http://www.mcdonalds.com.tw/Campaign_201210_13122/,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/455328744509815/?type=3,https://www.facebook.com/mcdonalds.tw/posts/455328767843146:0,2012-10-05T00:37:31+0000,photo,Timeline Photos,101615286547831_455328744509815,756,3495,NONE,3495,false,false,chronological,47,false
"粉絲今天幾點下班啊? 肚子餓到等不及，又不想到餐廳排隊點菜等太久?！ 10/28前，到麥當勞24hr得來速，結帳完成到取餐只要60秒！吃到熱呼呼的美味晚餐不用等，這個夠快吧！ 超過時間，麥當勞就請你小杯冷飲(兌換券) ！

http://www.mcdonalds.com.tw/#/news_DT_60sSpeedService",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/454017071307649/?type=3,https://www.facebook.com/mcdonalds.tw/posts/454017084640981:0,2012-10-01T08:40:00+0000,photo,Timeline Photos,101615286547831_454017071307649,166,1664,NONE,1664,false,false,chronological,167,false
"男人想要什麼？成為眾所矚目的明日之星？還是，名牌、跑車一次擁有？不用想太多，其實，真的很簡單！2倍厚實的紐澳純牛肉，加上雙層香濃吉事的四盎司牛肉堡，咬一口，立刻獲得大大滿足！因為簡單，就夠美味！

http://www.mcdonalds.com.tw/#/news_qpc2",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/449740261735330/?type=3,https://www.facebook.com/mcdonalds.tw/posts/449740281735328:0,2012-09-19T02:47:30+0000,photo,Timeline Photos,101615286547831_449740261735330,60,1461,NONE,1461,false,false,chronological,41,false
李小龍再世，也會受不了的誘惑，忍不住發出經典的嘶吼，不是正妹、也不是武林秘笈，這竟然是......,https://www.facebook.com/mcdonalds.tw/videos/448058821903474/,https://www.facebook.com/mcdonalds.tw/videos/448058821903474/,2012-09-14T05:25:49+0000,video,,101615286547831_448058821903474,115,333,NONE,333,false,false,chronological,44,false
"親愛的，我把早晨的忙亂變簡單了！因為早餐有了新選擇：哈姆吉事堡，厚切火腿加上香濃吉事，簡單的早餐原來可以這麼美味！現在搭配30元飲料，超值早餐整套只要49元，限時賞味就趁現在！

http://www.mcdonalds.com.tw/#/news_hampatty",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/447662785276411/?type=3,https://www.facebook.com/mcdonalds.tw/posts/447662798609743:0,2012-09-13T00:33:12+0000,photo,Timeline Photos,101615286547831_447662785276411,306,2995,NONE,2995,false,false,chronological,89,false
"1塊錢能做什麼？連講1分鐘手機也不夠啊！
全新『勁辣香鷄翅』，辣味過癮帶勁、散發誘人的香，一份2塊只要＄39！新上市更優惠 !加$1，多一塊，還不快約朋友一塊享受？

http://www.mcdonalds.com.tw/#/news_spicychickenwing",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/447350145307675/?type=3,https://www.facebook.com/mcdonalds.tw/posts/447350158641007:0,2012-09-12T02:28:11+0000,photo,Timeline Photos,101615286547831_447350145307675,1081,5169,NONE,5169,false,false,chronological,96,false
"所有潮人都在等待明天！Hello Kitty和麥當勞2012跨界聯名合作最終章，『Hello Kitty麥麥甜心卡』9/5壓軸登場！一亮出卡片，立刻掌握潮流與優惠，限量版本，絕對非珍藏不可！

http://www.mcdonalds.com.tw/#/news_dessertcard",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/444556175587072/?type=3,https://www.facebook.com/mcdonalds.tw/posts/444556198920403:0,2012-09-04T12:19:27+0000,photo,Timeline Photos,101615286547831_444556175587072,4978,13268,NONE,13268,false,false,chronological,537,false
感謝每位喜歡「HELLO KITTY麥麥幫」的朋友們，「HELLO KITTY麥麥幫」已全數售磬。對於甫上市即引起搶購熱潮，我們衷心感激每一位消費者對於這次限量活動的相挺與支持。這次限量活動如有未能滿足每位喜愛「HELLO KITTY麥麥幫」朋友的期待，盼請見諒。我們也將持續致力提供美味的食物與歡樂的用餐環境，再次謝謝您的支持。,,https://www.facebook.com/mcdonalds.tw/posts/440324099343613,2012-08-23T16:08:10+0000,status,,101615286547831_440324099343613,89,2314,NONE,2314,false,false,chronological,1455,false
"誠摯地感謝消費者對於「Hello Kitty麥麥幫」的熱烈支持，對於無法購得「Hello Kitty麥麥幫」限量商品的消費者，我們深感遺憾．最後一款奶昔大哥款將於八月二十三日（周四）凌晨00:00起開始銷售（數量有限，售完為止，為保障多數消費者權益，每人每次消費限購買兩隻「Hello Kitty麥麥幫」），再次感謝您的支持！
http://bit.ly/R1n4KX",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/439562459419777/?type=3,https://www.facebook.com/mcdonalds.tw/posts/439562482753108:0,2012-08-21T12:09:48+0000,photo,Timeline Photos,101615286547831_439562459419777,1508,6429,NONE,6429,false,false,chronological,3143,false
"恭喜麥當勞地產大亨『機會』抽獎得主，所有大獎一件不留、全部送出囉！『200萬信用卡刷卡金』、『160萬金/鑽飾』、『百萬休旅車』…所有未被兌領的大獎，全數已從機會貼紙抽出，快來看看誰是幸運得主吧！(灑花)
http://www.mcdonalds.com.tw/Campaign_201206_12245/?page=list",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/438269652882391/?type=3,https://www.facebook.com/mcdonalds.tw/posts/438269666215723:0,2012-08-17T12:13:07+0000,photo,Timeline Photos,101615286547831_438269652882391,35,858,NONE,858,false,false,chronological,157,false
"忙碌的工作，是否讓你越來越沒時間和好友聚聚，聊聊那些曾經走過的酸甜過往？麥當勞限時推出的酸酸甜甜的黑加麗OREO冰炫風，第二杯享半價，給你一個找朋友的好理由！快和好友一起來，酸酸甜甜吃冰憶當年！
到官方網站了解詳情
http://www.mcdonalds.com.tw/#/news_blackcurrant_flurry",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/438222806220409/?type=3,https://www.facebook.com/mcdonalds.tw/posts/438222819553741:0,2012-08-17T08:07:38+0000,photo,Timeline Photos,101615286547831_438222806220409,1407,6500,NONE,6500,false,false,chronological,151,false
"誠摯感謝消費者的熱烈支持，「Hello Kitty麥麥幫」引爆收藏熱，造成上市短短兩天，麥當勞叔叔款幾乎銷售一空，為滿足消費者的期待，目前我們已緊急提前上市，漢堡神偷款已於市場進行銷售，大鳥姐姐款將於八月二十日（周一）凌晨00:00起開始銷售，奶昔大哥款將於八月二十三日（周四）凌晨00:00起開始銷售．「Hello Kitty麥麥幫」共四款，數量有限，售完為止，再次誠摯感謝您的支持．
http://bit.ly/R1n4KX


(因活動訊息已更新,為避免不正確活動訊息誤導網友,所以小編將不正確活動訊息刪除,若粉絲有相關意見歡迎指教!)",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/438002639575759/?type=3,https://www.facebook.com/mcdonalds.tw/posts/438002656242424:0,2012-08-16T16:03:06+0000,photo,Timeline Photos,101615286547831_438002639575759,2303,5618,NONE,5618,false,false,chronological,2865,false
"濃郁切達吉事，緩緩融化在香煎四盎司牛肉上，再疊上吸飽陽光的牛番茄，與呼吸清朗空氣的冰山萵苣，一層層交疊出豐富口感的『大美味牛肉堡』！
那誰豐富我生活的層次，和我譜出美味關係？快來測出『我的美味關係排行榜』！

立刻測驗: http://bit.ly/NgrU38",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/437501452959211/?type=3,https://www.facebook.com/mcdonalds.tw/posts/437501462959210:0,2012-08-15T02:07:43+0000,photo,Timeline Photos,101615286547831_437501452959211,241,2194,NONE,2194,false,false,chronological,96,false
"快到麥當勞和奧運瘋們一起吶喊吧! 籃球決賽和閉幕儀式就在今天啦!!!

‧男子籃球決賽：今晚10:00
‧閉幕典禮：週一早上4:00",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/436620019714021/?type=3,https://www.facebook.com/mcdonalds.tw/posts/436620033047353:0,2012-08-12T09:17:15+0000,photo,Timeline Photos,101615286547831_436620019714021,36,1394,NONE,1394,false,false,chronological,74,false
"奧運的運動家精神透過麥當勞作不同形式的完美呈現。來自日本藝術家Yuken       Teruya的精緻紙雕作品「勝利之樹/倫敦」，藍色的樹枝與紅橘的樹葉，都是由麥當勞紙袋編織而成，大家看得出來嗎?

更多資訊: http://bit.ly/MFGmjG",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/435957413113615/?type=3,https://www.facebook.com/mcdonalds.tw/posts/435957423113614:0,2012-08-10T07:27:11+0000,photo,Timeline Photos,101615286547831_435957413113615,38,1060,NONE,1060,false,false,chronological,64,false
